filename,modality,vocal_channel,emotion,voice_intensity,statement,statement_repetition,actor_gender,mfcc_mean,mfcc_max,mfcc_min,mfcc_median,mfcc_std,mfcc_skew,mfcc_kurtosis,mfcc_delta_mean,mfcc_delta_max,mfcc_delta_min,mfcc_delta_median,mfcc_delta_std,mfcc_delta_skew,mfcc_delta_kurtosis,mfcc_delta2_mean,mfcc_delta2_max,mfcc_delta2_min,mfcc_delta2_median,mfcc_delta2_std,mfcc_delta2_skew,mfcc_delta2_kurtosis,chroma_mean,chroma_min,chroma_max,chroma_median,chroma_std,chroma_skew,chroma_kurtosis,mel_mean,mel_max,mel_min,mel_median,mel_std,mel_skew,mel_kurtosis,contrast_mean,contrast_max,contrast_min,contrast_median,contrast_std,contrast_skew,contrast_kurtosis,centroid_mean,centroid_max,centroid_min,centroid_median,centroid_std,centroid_skew,centroid_kurtosis,roll_off_mean,roll_off_max,roll_off_min,roll_off_median,roll_off_std,roll_off_skew,roll_off_kurtosis,rms_mean,rms_max,rms_min,rms_median,rms_std,rms_skew,rms_kurtosis,zero_cr_mean,zero_cr_max,zero_cr_min,zero_cr_median,zero_cr_std,zero_cr_skew,zero_cr_kurtosis
03-01-06-02-02-01-21.wav,3,1,6,2,2,1,1,-12.253517,197.39145,-601.1661,-5.382737,60.93907,0.18659794,0.16251889,2.039871,31.49008,-14.517412,0.5734029,5.624657,1.1634979,1.0443438,-1.7927126,15.696019,-38.87023,-0.1285133,6.6033044,-1.1637536,2.0926747,0.5768082,0.096942924,1.0,0.5559323,0.24575107,0.19093741,-1.0181876,0.29983586,86.059814,9.732977e-19,0.001724107,2.0143702,4.5396256,23.793165,25.081439416047484,80.01320613877395,2.428443073982785,18.710565856965186,19.219656031204458,-0.1862645486859116,1.6178044135101304,3414.5735414741303,10551.019084579122,1717.4627803382664,2970.2248267579525,1926.0604649199156,2.370405405383068,5.479132931084219,6450.966282894737,13492.1875,2857.421875,5994.140625,2580.654694663616,1.2389803045168917,1.0428716385446775,0.037337188,0.08756716,0.0013509342,0.03738294,0.023743939,0.27616474,-1.0330065,0.10170384457236842,0.5,0.0341796875,0.07568359375,0.0949895069883411,2.8117305735755544,7.521585151263908
03-01-06-02-02-02-21.wav,3,1,6,2,2,2,1,-12.346951,194.56317,-635.1203,-5.018573,63.071598,0.2290509,0.27182978,2.0774744,32.75513,-15.845668,0.5587703,5.7647676,1.1345881,1.0874301,-2.0094583,14.820587,-40.491657,-0.17229575,7.0035305,-1.2634026,2.1675754,0.5418814,0.08689087,1.0,0.5057089,0.2517491,0.32348523,-0.8462782,0.27986175,51.678688,4.424779e-19,0.0014898509,1.9023714,3.9793203,18.166107,25.16255104354148,79.78257149082124,4.009437651330763,18.538491848882003,19.128668554256564,-0.1773388582327108,1.3561994501473895,3461.0963724598873,10622.07499323933,1241.4898727543718,2499.6945118321737,2458.230572588407,1.8678101349314933,2.332640365205517,6224.637276785715,13599.609375,1074.21875,5145.5078125,3232.984776004743,1.2533368492714945,0.4302384169459579,0.035188645,0.08460537,0.0012597425,0.031766906,0.02041594,0.42127547,-0.44043255,0.10251116071428572,0.50146484375,0.02392578125,0.05712890625,0.12102661763189754,2.2978856274236756,4.189199135631947
03-01-07-01-01-01-21.wav,3,1,7,1,1,1,1,-13.381364,197.97812,-676.8962,-5.2534356,70.25804,0.22139426,0.16637608,2.4304733,35.94827,-15.695462,0.5440709,6.6928315,1.5943555,2.060324,-2.4054954,16.737463,-43.864464,-0.089234486,7.9563494,-1.7332493,2.4158626,0.6126788,0.137436,1.0,0.5988978,0.22541308,0.18881762,-0.67697716,0.061328672,18.111778,8.4295314e-19,0.0005001449,0.4443169,4.154899,19.183092,24.358152253660887,81.32601758180871,3.24737940432738,17.419410848463517,19.55130679059641,-0.10206398144763597,1.0032533387984446,3450.626672728593,9236.045455142705,859.9822995827362,2869.1396499901825,2109.2705414635975,1.1665691538371827,0.48020323747613425,6259.567840189873,12976.5625,988.28125,5349.609375,3335.0670058078863,0.6301272630357767,-0.4295545673466479,0.017336896,0.043778636,0.0009330059,0.014359242,0.011403286,0.5497752,-0.77210164,0.0959688983386076,0.2822265625,0.017578125,0.07958984375,0.0683884977958124,1.0044268023891343,0.1561114281243623
03-01-07-01-01-02-21.wav,3,1,7,1,1,2,1,-13.885288,202.75354,-709.4194,-5.974098,71.596695,0.36629218,0.4932991,2.5758407,40.34468,-13.117107,0.41996965,7.1113267,1.7024294,2.0810258,-2.4281359,15.6481495,-45.553165,-0.0330974,8.097081,-1.7548853,2.3512082,0.63574463,0.12432621,1.0,0.63505685,0.22326307,-0.049015243,-0.642581,0.059134103,9.6936455,1.3591609e-19,0.00052202475,0.344644,4.4714293,22.395243,24.687094175851787,81.9105785770033,2.8743384613742764,17.735052431953882,19.402020355763927,-0.14256013338427462,1.0242253585121082,3512.0555534183527,9578.757875983389,1459.2086241455422,2986.450935075129,1866.965871556041,1.5151995136602012,1.657166384249117,6386.786099137931,12912.109375,2750.0,5542.96875,2702.0322120717915,1.0906259284227933,0.16841488537323723,0.017307686,0.0494854,0.0007213919,0.014289719,0.012870518,0.8818734,-0.15563512,0.10177577227011494,0.31005859375,0.01611328125,0.08642578125,0.06222762911422056,1.4237331185280402,1.9236116831175165
03-01-07-01-02-01-21.wav,3,1,7,1,2,1,1,-13.84288,210.12825,-713.94904,-5.424103,70.50107,0.20218864,0.06349265,2.4943564,40.014633,-16.81817,0.5836198,6.6370454,1.5613433,1.9916283,-2.3627682,16.64305,-45.660427,-0.12345237,7.916419,-1.6302292,2.2899327,0.60679597,0.14242215,1.0,0.591812,0.23892815,0.13477044,-0.9167976,0.060875434,11.345415,2.4740424e-19,0.00059421774,0.3214257,4.0367846,18.790287,24.5440904156299,82.0558387641955,1.7113531582899348,17.27388638137269,19.454813270110215,-0.14506364871698021,0.49160106924982516,3521.765981696303,10771.810681675885,845.7059257434997,2813.12487867842,2464.08517551618,1.6719801903809903,2.0771022935492223,5974.107896959459,13406.25,794.921875,5521.484375,3369.3340356012172,0.7544306449078176,-0.04027114969567913,0.018797224,0.0397693,0.00089474703,0.017647788,0.010220383,0.287296,-0.55463505,0.11607237119932433,0.50439453125,0.01611328125,0.0771484375,0.1141634085597644,2.187100915118691,4.159490240254918
03-01-07-01-02-02-21.wav,3,1,7,1,2,2,1,-13.831513,190.29498,-654.8058,-5.7426515,66.84245,0.25227237,0.120441355,2.4176877,32.655663,-15.47793,0.55341053,6.2923784,1.5938113,1.9867702,-2.2263067,15.886433,-41.92856,-0.07604857,7.342462,-1.6706938,2.2913551,0.62034404,0.15509182,1.0,0.6059207,0.22750074,0.09964415,-0.8280019,0.062174264,22.222418,1.8503683e-18,0.0007897739,0.45378685,3.740942,16.372988,24.883659477463762,83.23245901919105,3.004246776541483,17.370310553643197,20.189147564607808,-0.3795706750088422,2.0261345227189267,3780.273432845984,10325.964086455879,1171.8143008381578,3248.9404890097685,2277.5415021980434,1.5156972150148236,1.5694359750917801,6709.877232142857,13126.953125,1589.84375,5983.3984375,3048.875468041278,0.8131066842026955,-0.16625143298983547,0.018768843,0.042556446,0.001134126,0.016370956,0.010603271,0.61440986,-0.36734605,0.11728515625,0.50048828125,0.02783203125,0.078369140625,0.11168695353664702,2.192517591393574,4.048691218144692
03-01-07-02-01-01-21.wav,3,1,7,2,1,1,1,-13.850635,211.14941,-767.56006,-4.8146486,76.73728,0.15563789,0.08126079,2.8544605,46.74063,-15.086064,0.31921047,8.139021,1.8716214,2.40092,-2.8073838,15.376721,-48.182297,-0.07102612,8.744189,-1.856851,2.4862273,0.66148394,0.1282625,1.0,0.6729955,0.2285301,-0.1639483,-0.94757277,0.02604194,4.0122237,2.8404487e-20,0.00024056777,0.14054997,4.767291,26.162756,23.879241045276125,81.57328138229794,3.3400811564421176,16.69414295423556,19.60771689011081,-0.16926638554702814,1.442906347291509,3604.734883164059,8489.408050112612,1359.3483570876122,3184.26284529223,1767.0380773503277,1.3482088901560172,1.1268015458951526,6591.011135057472,12740.234375,1460.9375,5542.96875,2757.0375176512716,0.7038371130256791,-0.28837116919640904,0.011682158,0.037256643,0.00014406169,0.009289038,0.009416886,0.82411355,-0.20332217,0.10480087104885058,0.283203125,0.03369140625,0.0947265625,0.059432562023598166,1.0604578877319912,0.48232785000186995
03-01-07-02-01-02-21.wav,3,1,7,2,1,2,1,-12.640867,188.24228,-719.51514,-4.041684,75.48049,0.24322113,0.20718062,2.7307284,41.547512,-12.562085,0.28301114,7.8983474,1.8786106,2.3577049,-2.7251718,13.943136,-45.179314,-0.060485885,8.598011,-1.8199377,2.4753425,0.62056726,0.1204466,1.0,0.6206955,0.23806182,-0.016182294,-0.99100465,0.034490455,8.406909,1.6026505e-20,0.00023214708,0.21685453,4.602315,24.450216,24.42775183157033,82.02970749095262,2.799948410363589,17.844161601245375,19.43763111153335,-0.09775764461968636,1.010383979253332,3448.2661140026785,8364.393433450708,1698.2688954766695,3022.5216241730495,1591.0667806651204,1.520145086844926,1.8069269246936956,6546.668198529412,12697.265625,3201.171875,5908.203125,2381.094656804648,1.2007288962806473,0.6161404797871053,0.012694716,0.038823657,0.00024509965,0.008035425,0.010989401,0.85685194,-0.593745,0.10294117647058823,0.25,0.01708984375,0.09375,0.05586918477902784,0.8227267286223109,0.09861563634702808
03-01-07-02-02-01-21.wav,3,1,7,2,2,1,1,-14.838641,197.50299,-762.8425,-5.887026,76.223854,0.2551337,0.17509612,2.8883178,45.266476,-15.784573,0.42750865,8.056206,1.8150496,2.2564247,-2.7878382,16.934439,-48.449356,-0.08017272,8.890921,-1.8139038,2.435864,0.62567353,0.12926953,1.0,0.6189668,0.23124695,0.06383226,-0.82475567,0.029352706,4.25997,4.6985917e-20,0.00026671914,0.13988039,4.135929,20.756847,24.379754211750907,81.92510724499381,2.722291317168419,17.05425544403436,19.731918054557035,-0.2592025870139599,0.9947154105328414,4188.765558890997,11416.076279075492,1160.0512216745237,3241.540085902443,2833.1179686075975,1.4434959899977409,0.8593286195798542,7153.154089095745,13878.90625,1289.0625,6004.8828125,3319.7820999814776,0.7924646524004393,-0.4846600452676806,0.014169171,0.030979121,0.00018163219,0.013936757,0.008786353,0.032398373,-1.1297579,0.14432866522606383,0.54345703125,0.01904296875,0.09619140625,0.13867625383430673,1.8972306154987408,2.3973715778161706
03-01-07-02-02-02-21.wav,3,1,7,2,2,2,1,-12.137833,196.90234,-724.35956,-3.9051714,74.98464,0.2533047,0.049734753,2.6952252,39.672714,-16.582634,0.3683143,7.6255465,1.798248,2.3196132,-2.7051299,16.16347,-45.508595,-0.1065469,8.555785,-1.7776983,2.4254456,0.6105905,0.1230516,1.0,0.5851762,0.2325452,0.23021472,-0.7996788,0.030645832,3.4892354,5.964999e-20,0.0003029912,0.1405735,3.876119,17.91942,24.536382561439826,81.40073507129954,3.625067923962181,17.481727599977617,19.559167578940514,-0.28016708545201446,1.1560081238376985,3953.6205670325066,10884.983579496446,1118.079510484589,2803.614279250967,2890.13184436031,1.440244911437792,0.6881993378465507,6799.037388392857,13685.546875,1546.875,5585.9375,3415.40502301443,0.9172463736796959,-0.38925065307511497,0.013572375,0.031066714,0.0004626597,0.013046827,0.007730218,0.28110516,-0.6637349,0.1292782738095238,0.51953125,0.01708984375,0.068115234375,0.14568011907478512,1.7854677649550075,1.7967380861419402
03-01-08-01-01-01-21.wav,3,1,8,1,1,1,1,-13.888334,202.01413,-628.5284,-6.023058,65.68333,0.2346367,-0.047445517,2.230117,29.79257,-18.74036,0.66775036,5.7122173,1.1810899,1.7346075,-1.9970981,17.664152,-40.102863,-0.13893685,6.93426,-1.3740368,2.2888772,0.5804949,0.11669719,1.0,0.55642056,0.24138865,0.22011666,-0.69383866,0.12258417,21.039505,9.958912e-18,0.000979647,0.65151846,3.895793,16.815054,24.552622832025072,79.83087357365639,3.7630704979736422,17.811628350125705,19.35882541450463,0.005783484275540207,1.2125437418498333,2939.819450654203,7282.941097901248,738.8388699156968,2696.9312269587313,1440.2939010864839,1.3906881969394758,2.1832178683697077,5552.734375,12009.765625,644.53125,5435.546875,2711.5155427348814,0.5257964778239467,0.22899805929751382,0.024986679,0.05597252,0.002558422,0.024840888,0.013053141,0.36386093,-0.5601883,0.07232481060606061,0.1591796875,0.01611328125,0.0615234375,0.03990762027297065,0.7150420562289803,-0.49296551651784704
03-01-08-01-01-02-21.wav,3,1,8,1,1,2,1,-13.339531,211.6939,-618.4611,-4.8146367,67.10098,0.2547142,-0.031242039,2.2147307,27.776686,-18.832592,0.53586847,5.841674,1.2108968,1.7478008,-2.1498284,18.205206,-38.745983,-0.110038266,7.258878,-1.5388125,2.2224555,0.5839762,0.114478014,1.0,0.53817827,0.23729967,0.3047136,-0.6440479,0.10347385,12.827593,1.55272e-17,0.000713567,0.51517916,4.1122355,18.57056,24.30097613115036,81.6141881447095,1.3147476713423742,17.562351215181156,19.339244958451015,-0.22764543975036106,0.6192797165829408,3086.2769673972693,8496.01157538404,767.2155967604713,2838.030171833868,1748.6812276263506,1.3868426302475163,1.5538460188589704,5657.77587890625,12675.78125,687.5,5338.8671875,3103.890944869711,0.6355584614985159,-0.10860204616697855,0.023126137,0.06246423,0.0031157169,0.02069715,0.01321608,0.88257146,0.4518335,0.0747833251953125,0.201171875,0.01318359375,0.05908203125,0.04914631878429614,0.9165471277697734,-0.051251916852086854
03-01-08-01-02-01-21.wav,3,1,8,1,2,1,1,-12.929937,209.08304,-582.83527,-3.8564177,65.435196,0.21360168,0.022699347,2.4128907,26.360794,-18.010965,0.736605,5.7939525,1.2513123,1.5901294,-2.0649292,17.280287,-34.74783,-0.17330652,6.911772,-1.4301466,2.111604,0.58066696,0.06508139,1.0,0.5579323,0.25233832,0.11650485,-0.97878194,0.1174275,21.052032,4.5624466e-18,0.0008794237,0.64273685,3.9124248,17.370571,24.769397279046473,81.7063945360302,5.764811764124341,17.910797764177765,19.896420039912964,0.02906576680438728,1.1682070096189652,3508.567549376927,10529.97523959713,911.626736139046,2806.9287278403635,2361.5044397849642,1.71001788026823,2.105582240367439,6119.928175403225,13148.4375,923.828125,5704.1015625,3310.2985751546676,0.703114074859314,-0.20205539898613312,0.02509948,0.063856974,0.0051001254,0.02260248,0.012988389,1.0698615,0.96924853,0.10894184727822581,0.48974609375,0.02001953125,0.07421875,0.11468025927144457,2.203523807967253,3.913191591659401
03-01-08-01-02-02-21.wav,3,1,8,1,2,2,1,-13.663236,200.01106,-592.398,-6.0234203,64.21008,0.28643283,0.077190615,2.234668,29.182983,-18.03875,0.5928335,5.7916803,1.238844,1.6456858,-2.0031383,16.742132,-38.962936,-0.08438165,7.0072064,-1.4207685,2.1559434,0.5829343,0.040187474,1.0,0.5603751,0.24940202,0.1313713,-0.8151681,0.1697739,92.163124,7.805695e-18,0.00085239846,1.6713417,4.007012,18.315973,24.96798711021049,81.51478233890795,3.221523914689092,18.195611529834206,19.078131114622877,0.06130515461790807,1.3283881727074773,3206.395554418771,10342.462117683946,761.1198356304094,2445.8239480752986,2366.871922410053,1.8350896026658914,2.424040222090622,5458.588088768116,13234.375,666.015625,4726.5625,3493.0493317192418,0.953599013712202,-0.051734884764762956,0.027892051,0.06682436,0.003717967,0.025644042,0.016828159,0.7099121,-0.46576452,0.09990658967391304,0.47314453125,0.013671875,0.0615234375,0.10729301167501744,2.1807020531631713,4.060146722914801
03-01-08-02-01-01-21.wav,3,1,8,2,1,1,1,-11.965929,189.90451,-594.7465,-3.9369233,60.96297,0.2239712,-0.08897245,2.227878,27.867374,-15.650069,0.6122329,5.615165,1.0856957,1.264036,-1.9008014,17.478151,-37.23044,-0.10334931,6.5519304,-1.2985158,2.1810863,0.55525917,0.11892556,1.0,0.519233,0.24692419,0.30055282,-0.73775405,0.21392758,63.70647,5.142867e-18,0.0013929338,1.5590827,4.2258716,20.304052,24.512819193235856,81.13226609525115,3.8371903168937163,17.75348802497681,19.86152700108824,-0.018930254905620027,0.9578226905944928,3558.37917223244,8832.34502429761,1111.1166868829932,3230.3692730924595,1741.9108807977073,1.099671251055254,1.023651572324452,6705.887276785715,13083.984375,1095.703125,6413.0859375,3263.7686614174063,0.33193685416814395,-0.642738622313872,0.03287041,0.06520008,0.002795181,0.032226317,0.016641872,-0.015941918,-0.96885896,0.08482142857142858,0.22412109375,0.01904296875,0.073486328125,0.04859704968746654,0.947272423318613,0.5546717494126936
03-01-08-02-01-02-21.wav,3,1,8,2,1,2,1,-12.745244,190.90755,-622.84393,-3.796897,61.748734,0.18913953,0.08945422,2.192665,29.442238,-16.825708,0.6849158,5.505266,1.0513896,1.3603488,-1.9085768,17.932076,-40.596622,-0.13153137,6.643113,-1.2683793,2.2765195,0.57562536,0.13361685,1.0,0.55155945,0.24167563,0.27477542,-0.9287985,0.18760534,30.358955,4.161047e-18,0.0017561509,1.0257905,4.070998,18.679054,24.37293261043997,80.34991427680141,2.499103388547856,17.639970069089348,19.662779499569965,-0.08387319913090138,1.5126858273978339,3513.03188813903,8035.981069067389,959.1615160525778,3324.419516532498,1650.0291345566616,0.7570876438989503,0.42262891089858856,6586.927816901409,12546.875,837.890625,6595.703125,3046.1654525410845,0.08633153168127228,-0.5395121963144995,0.03190133,0.061141953,0.0025275585,0.032304652,0.015707713,-0.050303783,-1.0659305,0.08465834066901408,0.1884765625,0.01904296875,0.0791015625,0.045135335952985724,0.3575865688401897,-0.8653838955312012
03-01-08-02-02-01-21.wav,3,1,8,2,2,1,1,-12.338671,196.66301,-624.3156,-4.1636906,63.08685,0.21443823,-0.019628536,2.1849048,27.773447,-18.58177,0.7062601,5.596001,1.1026839,1.4131225,-1.9683218,17.637136,-40.631863,-0.19291677,6.818192,-1.2660339,2.0285048,0.56790096,0.06439056,1.0,0.5487228,0.24889906,0.14386833,-0.8112188,0.17759249,24.203545,5.8917316e-18,0.0014470788,0.9363888,3.684648,15.530949,24.85362862632464,80.39350886147805,2.928151101298095,18.104393136438265,20.020671766519467,-0.08663064294945093,1.4378647752428484,3705.96355161092,10437.468501167692,945.3541001690211,3037.077124343035,2346.732463540955,1.524804855743677,1.65415125923196,6527.498759920635,13298.828125,773.4375,6273.4375,3411.796444715975,0.4625936634303964,-0.354531892193958,0.031264983,0.06097428,0.002488491,0.033004392,0.0144647835,-0.026957354,-0.62163067,0.11139012896825397,0.4892578125,0.02099609375,0.06884765625,0.11564123078432954,2.071907517814549,3.414033686973239
03-01-08-02-02-02-21.wav,3,1,8,2,2,2,1,-12.430143,196.17621,-636.281,-3.8053255,62.060795,0.12875442,-0.16580334,2.1809855,30.546455,-17.316656,0.6274352,5.5575433,1.1309147,1.4551741,-1.9301805,17.173475,-40.81836,-0.12510383,6.7791767,-1.3030055,2.1020882,0.5924976,0.11543979,1.0,0.5738692,0.24333785,0.15114443,-0.97078705,0.15269437,37.166748,1.1372861e-18,0.0015716082,0.9325822,3.8818285,17.634644,24.342367295349817,80.56965786862857,3.7196106905877073,17.577934606069533,19.781157984249017,-0.013575571903136994,1.2550824562490825,3907.954545024149,10919.843852775966,872.4481746155695,3295.224189417684,2486.3453886195343,1.4465786841630328,1.4567208880768447,6785.535214552238,13642.578125,751.953125,6617.1875,3453.371411140846,0.3724692117433545,-0.3369476576714705,0.029453926,0.062100273,0.0019891988,0.03039405,0.013076089,-0.0690642,-0.05535817,0.11629839085820895,0.521484375,0.01708984375,0.0732421875,0.11972573282479572,2.1052671988942766,3.721478742443197
03-01-01-01-01-01-22.wav,3,1,1,1,1,1,2,-16.03208,173.78262,-698.42474,-5.0131664,91.15041,0.14872901,-0.3312387,3.9575174,39.498253,-12.435898,0.26381946,10.425312,1.8990856,2.2463253,-3.551803,13.50817,-41.205273,-0.10639207,10.410624,-1.9630927,2.4551878,0.4259071,0.026903767,1.0,0.3450572,0.28861254,0.7354482,-0.49381718,0.004399727,0.55231565,5.6152453e-19,1.2275908e-05,0.024953416,4.1014094,18.730492,27.432486243893777,81.66662909612363,4.5133498534990615,22.456444743823628,18.113113830593306,-0.4524119646529076,1.125337165854951,3229.577094588992,10626.606319910627,1184.9289360972707,2711.836337616416,1881.6794122442875,2.064313367200098,4.1586896588252555,5819.239656690141,13921.875,1482.421875,5306.640625,3157.653042048018,1.0116080413420105,0.3101488794626692,0.0048533133,0.008915285,0.0004337243,0.005073707,0.0018093426,-0.28923622,-0.39410162,0.07654324383802817,0.29150390625,0.015625,0.06005859375,0.056802095897987084,2.14514632376434,4.803029350498686
03-01-01-01-01-02-22.wav,3,1,1,1,1,2,2,-15.920557,152.44046,-649.8452,-4.5862684,86.99859,0.07731449,-0.34075624,3.9719028,37.331627,-11.8059,0.5505531,9.936205,1.8556333,2.151782,-3.3219657,12.6793,-36.847076,-0.08401409,9.8026495,-1.9329292,2.3859026,0.43979922,0.023924308,1.0,0.3710686,0.2871984,0.5492281,-0.8295636,0.007295221,2.415382,1.0080785e-18,1.9041398e-05,0.07021347,4.083289,18.59985,26.968368612092966,81.16772639218776,4.221604899958322,22.08302401203639,18.496394905777315,-0.4218008805897278,1.2184397281264363,3369.0555890522946,9078.300323445457,1340.0307803398266,2928.9594586042126,1624.0484837370432,2.0392789753959084,3.8398413889394476,6122.023809523809,13664.0625,1632.8125,5542.96875,3011.8981592331065,0.9456522721195723,0.28458352336997095,0.005742793,0.014597541,0.0009883622,0.004975938,0.0030362436,1.150869,0.90419173,0.08186073908730158,0.2822265625,0.02587890625,0.06494140625,0.059094114301531504,1.8329251129810045,2.7576894369399607
03-01-01-01-02-01-22.wav,3,1,1,1,2,1,2,-15.392299,166.70395,-646.69867,-4.4861116,89.53774,0.14326309,-0.39957064,4.074333,37.844547,-13.141372,0.5136134,10.45222,1.8396593,2.1235766,-3.4502592,12.880299,-38.27289,-0.12189702,10.044024,-1.9173934,2.3463736,0.42945403,0.027616294,1.0,0.34656015,0.2929017,0.6493006,-0.6375926,0.006442833,1.0325637,1.2872363e-18,1.3895824e-05,0.038209092,4.4175854,22.259327,27.389835677989385,82.92996263146922,1.9626238426293945,22.59655350626463,18.285153669204274,-0.2888859163455254,1.913624389779795,3586.60841697137,11680.334732168238,1164.4970796559442,2767.951552018827,2605.8840248556044,1.9283407325404254,2.5606097192121666,5891.322544642857,14050.78125,1568.359375,5156.25,3575.3011759278697,1.0276806632147615,-0.12783983686953704,0.005889704,0.013751041,0.0011900532,0.0054079276,0.0026444397,1.0063196,1.3845644,0.10002092633928572,0.537109375,0.02001953125,0.05224609375,0.11425583419005379,2.3127738284625003,4.653318520448222
03-01-01-01-02-02-22.wav,3,1,1,1,2,2,2,-15.621102,179.22234,-680.14667,-3.8221004,89.85426,-0.012588391,-0.32864982,3.9877076,36.74635,-13.709455,0.44627142,10.149274,1.8912026,2.252368,-3.4683602,13.690713,-38.464027,-0.07593347,10.198375,-1.9590113,2.4707708,0.4270289,0.029133072,1.0,0.35788178,0.29381767,0.49533382,-0.8968852,0.005627116,0.6996885,5.70071e-19,1.556148e-05,0.03654558,4.1026273,19.147184,26.49553844039813,82.61895537006579,4.65944018293381,20.67568593955454,18.704471395881324,-0.3128596675516774,1.0602272885268458,3781.759298161714,12009.158134704574,1209.5036931323245,2789.5099676110467,2760.606604275786,1.776612755265667,1.9669927267535012,6232.364430147059,13728.515625,1525.390625,5553.7109375,3550.318990605574,0.7993901649764158,-0.4984098297733959,0.0055175642,0.0135262655,0.0012369193,0.005134127,0.0026536542,1.0724528,1.2644892,0.10697667738970588,0.55615234375,0.0185546875,0.05224609375,0.12550771866080399,2.0536362226536595,3.1997676086501565
03-01-02-01-01-01-22.wav,3,1,2,1,1,1,2,-15.617645,156.99008,-695.4504,-2.7371051,93.50343,0.11341909,-0.08167361,4.1171985,40.780952,-13.087298,0.49530584,10.729219,1.9578855,2.3975627,-3.7894604,13.533897,-40.687916,-0.11624808,10.794363,-2.0402973,2.6343625,0.44737157,0.025937488,1.0,0.3952585,0.29089183,0.48101678,-0.8699093,0.0026391759,0.9250749,5.330276e-19,8.957508e-06,0.02396552,4.372304,21.615662,25.931828778358522,83.34432723650323,2.8704571139069373,19.673330699907844,18.917362917786324,-0.272840510696903,1.0548047143424832,3588.7375929290556,10442.448719813192,1199.00695973514,2848.627985596747,2058.0105073700433,1.609890417154045,1.7151550101571607,6289.866727941177,13986.328125,1117.1875,5510.7421875,3324.7845983653683,0.699133127184242,-0.5059274990300446,0.0034773625,0.008289596,0.0005319275,0.0029289918,0.0017696889,0.6800323,-0.09664202,0.08406336167279412,0.3056640625,0.0166015625,0.05419921875,0.07161374283103668,1.5675570495219229,1.5325802308062393
03-01-02-01-01-02-22.wav,3,1,2,1,1,2,2,-16.162518,161.2096,-708.1311,-4.11658,92.63789,0.20696402,-0.09610103,4.0178995,38.177456,-14.193389,0.4070511,10.634801,1.9581661,2.4136112,-3.7605689,13.854964,-41.088276,-0.07689675,10.845077,-2.0546088,2.6559803,0.4475071,0.035478752,1.0,0.39793956,0.29201636,0.47141454,-0.87289906,0.0032204692,1.9210167,7.4664207e-19,9.441545e-06,0.036478724,4.3695006,21.587914,25.42048366312903,82.96370806717972,3.421231304641676,19.68453089238647,18.858334054887127,-0.20090100056482943,0.9101027786022412,3423.762732599964,10677.942161965493,1039.5687566320935,2891.467293965095,2070.8560890088856,1.7959960985306218,2.9941015981480676,6239.7679570895525,13986.328125,773.4375,5585.9375,3400.594519155333,0.6549447832975245,-0.3306028285549325,0.0037034124,0.011657378,0.0010172507,0.003115751,0.002217147,1.8021924,3.41601,0.07499854244402986,0.318359375,0.0146484375,0.0498046875,0.07196418134369276,1.870550638956436,2.8778352913169707
03-01-02-01-02-01-22.wav,3,1,2,1,2,1,2,-15.856505,184.32405,-676.6614,-4.304894,90.77934,0.20198579,-0.15945211,4.0560308,37.960285,-13.210745,0.53718984,10.373741,1.8881897,2.2350645,-3.5406902,13.743833,-38.114693,-0.12496537,10.262822,-1.9739628,2.4952376,0.4410313,0.026733642,1.0,0.37844485,0.28742307,0.51781756,-0.79539603,0.0048276084,0.7354522,9.032272e-19,1.3637451e-05,0.030833812,4.4303083,22.073364,26.39333643942135,83.1310169749012,5.461934223888037,20.57401908291272,18.669105976321124,-0.39885338361894856,1.8886466826927573,3743.566544329592,11530.078810360412,1247.5010116012027,2585.9108747547216,2633.9720427457523,1.6467766801033163,1.602205842991392,6310.574776785715,14007.8125,1160.15625,5188.4765625,3823.6857786765613,0.6756581577935409,-0.8978318578376374,0.00485366,0.012312464,0.0011274394,0.0039627575,0.002570051,0.9572487,0.5454953,0.11127232142857142,0.5361328125,0.021484375,0.062255859375,0.11935014849396597,1.956996720977408,3.082880813867047
03-01-02-01-02-02-22.wav,3,1,2,1,2,2,2,-16.037683,167.69086,-686.6404,-4.0238457,90.63665,0.14168523,-0.10351379,4.033382,38.917507,-12.131942,0.5323425,10.457368,1.9482595,2.393475,-3.5832179,13.226934,-39.246113,-0.03258036,10.4052105,-2.0214677,2.5952554,0.46065962,0.037045024,1.0,0.39446998,0.27922252,0.5241898,-0.56414753,0.0037785815,1.1809783,1.0084654e-18,1.3060635e-05,0.03073084,3.9266453,17.500156,25.77515970846931,82.31885687351817,3.1176492973922016,19.62544897963437,19.138641353561596,-0.18435894751383808,1.132894293946997,4104.578462838428,11595.579531607145,1260.0782765560211,2906.951354108752,2881.295383499823,1.5635353154169158,1.1245683695441278,6773.858173076923,13878.90625,1525.390625,5908.203125,3696.9315888254864,0.5696358126500385,-0.8976441625560296,0.004397773,0.015686687,0.001124903,0.0039265775,0.0031507895,2.1419494,4.428835,0.1208984375,0.52490234375,0.01708984375,0.0654296875,0.13727040896553544,1.7841603885458646,1.8767949895366547
